,Date,wind_speed,FIPS_NAME_x,FPA_ID,FIRE_CODE,FIRE_NAME,FIRE_YEAR,DISCOVERY_TIME,STAT_CAUSE_CODE,STAT_CAUSE_DESCR,date(CONT_DATE),FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,FIPS_CODE,FIPS_NAME_y,STATE,tmax,tmin,Precip,average
336,2003-07-06,8.9,Imperial,,,,,,,,,,,,,,,,,,,
337,2003-07-07,4.9,Imperial,,,,,,,,,,,,,,,,,,,
338,2003-07-08,6.9,Imperial,,,,,,,,,,,,,,,,,,,
339,2003-07-09,4.7,Imperial,,,,,,,,,,,,,,,,,,,
340,2003-07-10,9.2,Imperial,,,,,,,,,,,,,,,,,,,
341,2003-07-11,6.7,Imperial,,,,,,,,,,,,,,,,,,,
342,2003-07-12,7.2,Imperial,,,,,,,,,,,,,,,,,,,
343,2003-07-13,6.0,Imperial,,,,,,,,,,,,,,,,,,,
344,2003-07-14,6.9,Imperial,,,,,,,,,,,,,,,,,,,
345,2003-07-15,7.2,Imperial,,,,,,,,,,,,,,,,,,,
346,2003-07-16,8.1,Imperial,,,,,,,,,,,,,,,,,,,
347,2003-07-17,7.4,Imperial,,,,,,,,,,,,,,,,,,,
348,2003-07-18,12.8,Imperial,,,,,,,,,,,,,,,,,,,
349,2003-07-19,7.8,Imperial,,,,,,,,,,,,,,,,,,,
350,2003-07-20,7.8,Imperial,,,,,,,,,,,,,,,,,,,
351,2003-07-21,6.0,Imperial,,,,,,,,,,,,,,,,,,,
352,2003-07-22,6.9,Imperial,,,,,,,,,,,,,,,,,,,
353,2003-07-23,5.6,Imperial,,,,,,,,,,,,,,,,,,,
354,2003-07-24,10.3,Imperial,,,,,,,,,,,,,,,,,,,
355,2003-07-25,9.2,Imperial,,,,,,,,,,,,,,,,,,,
356,2003-07-26,6.0,Imperial,,,,,,,,,,,,,,,,,,,
357,2003-07-27,7.6,Imperial,,,,,,,,,,,,,,,,,,,
358,2003-07-28,9.8,Imperial,,,,,,,,,,,,,,,,,,,
359,2003-07-29,9.8,Imperial,,,,,,,,,,,,,,,,,,,
360,2003-07-30,6.7,Imperial,,,,,,,,,,,,,,,,,,,
361,2003-07-31,5.4,Imperial,,,,,,,,,,,,,,,,,,,
362,2003-08-01,8.9,Imperial,,,,,,,,,,,,,,,,,,,
363,2003-08-02,7.6,Imperial,,,,,,,,,,,,,,,,,,,
364,2003-08-03,6.7,Imperial,,,,,,,,,,,,,,,,,,,
365,2003-08-04,6.5,Imperial,,,,,,,,,,,,,,,,,,,
366,2003-08-05,7.4,Imperial,,,,,,,,,,,,,,,,,,,
367,2003-08-06,8.3,Imperial,,,,,,,,,,,,,,,,,,,
368,2003-08-07,6.9,Imperial,,,,,,,,,,,,,,,,,,,
369,2003-08-08,7.6,Imperial,,,,,,,,,,,,,,,,,,,
370,2003-08-09,6.3,Imperial,,,,,,,,,,,,,,,,,,,
371,2003-08-10,6.5,Imperial,,,,,,,,,,,,,,,,,,,
372,2003-08-11,6.5,Imperial,,,,,,,,,,,,,,,,,,,
373,2003-08-12,9.2,Imperial,,,,,,,,,,,,,,,,,,,
374,2003-08-13,5.4,Imperial,,,,,,,,,,,,,,,,,,,
375,2003-08-14,9.6,Imperial,,,,,,,,,,,,,,,,,,,
376,2003-08-15,10.7,Imperial,,,,,,,,,,,,,,,,,,,
377,2003-08-16,6.0,Imperial,,,,,,,,,,,,,,,,,,,
378,2003-08-17,3.4,Imperial,,,,,,,,,,,,,,,,,,,
379,2003-08-18,11.2,Imperial,,,,,,,,,,,,,,,,,,,
380,2003-08-19,15.0,Imperial,,,,,,,,,,,,,,,,,,,
381,2003-08-20,8.3,Imperial,,,,,,,,,,,,,,,,,,,
382,2003-08-21,5.1,Imperial,,,,,,,,,,,,,,,,,,,
383,2003-08-22,4.0,Imperial,,,,,,,,,,,,,,,,,,,
384,2003-08-23,4.9,Imperial,,,,,,,,,,,,,,,,,,,
385,2003-08-24,7.2,Imperial,,,,,,,,,,,,,,,,,,,
386,2003-08-25,5.6,Imperial,,,,,,,,,,,,,,,,,,,
387,2003-08-26,10.1,Imperial,,,,,,,,,,,,,,,,,,,
388,2003-08-27,6.9,Imperial,,,,,,,,,,,,,,,,,,,
389,2003-08-28,4.5,Imperial,,,,,,,,,,,,,,,,,,,
390,2003-08-29,7.4,Imperial,,,,,,,,,,,,,,,,,,,
391,2003-08-30,6.0,Imperial,,,,,,,,,,,,,,,,,,,
392,2003-08-31,5.6,Imperial,,,,,,,,,,,,,,,,,,,
393,2003-09-01,6.7,Imperial,,,,,,,,,,,,,,,,,,,
394,2003-09-02,5.4,Imperial,,,,,,,,,,,,,,,,,,,
395,2003-09-03,6.7,Imperial,,,,,,,,,,,,,,,,,,,
396,2003-09-04,11.4,Imperial,,,,,,,,,,,,,,,,,,,
397,2003-09-05,4.9,Imperial,,,,,,,,,,,,,,,,,,,
398,2003-09-06,6.7,Imperial,,,,,,,,,,,,,,,,,,,
399,2003-09-07,4.9,Imperial,,,,,,,,,,,,,,,,,,,
400,2003-09-08,8.7,Imperial,,,,,,,,,,,,,,,,,,,
401,2003-09-09,15.9,Imperial,,,,,,,,,,,,,,,,,,,
402,2003-09-10,4.0,Imperial,,,,,,,,,,,,,,,,,,,
403,2003-09-11,4.3,Imperial,,,,,,,,,,,,,,,,,,,
404,2003-09-12,5.1,Imperial,,,,,,,,,,,,,,,,,,,
405,2003-09-13,4.7,Imperial,,,,,,,,,,,,,,,,,,,
406,2003-09-14,5.6,Imperial,,,,,,,,,,,,,,,,,,,
407,2003-09-15,5.6,Imperial,,,,,,,,,,,,,,,,,,,
408,2003-09-16,6.7,Imperial,,,,,,,,,,,,,,,,,,,
409,2003-09-17,11.4,Imperial,,,,,,,,,,,,,,,,,,,
410,2003-09-18,3.4,Imperial,,,,,,,,,,,,,,,,,,,
411,2003-09-19,4.9,Imperial,,,,,,,,,,,,,,,,,,,
412,2003-09-20,4.7,Imperial,,,,,,,,,,,,,,,,,,,
413,2003-09-21,5.4,Imperial,,,,,,,,,,,,,,,,,,,
414,2003-09-22,4.5,Imperial,,,,,,,,,,,,,,,,,,,
415,2003-09-23,12.1,Imperial,,,,,,,,,,,,,,,,,,,
416,2003-09-24,6.7,Imperial,,,,,,,,,,,,,,,,,,,
417,2003-09-25,2.9,Imperial,,,,,,,,,,,,,,,,,,,
418,2003-09-26,2.9,Imperial,,,,,,,,,,,,,,,,,,,
419,2003-09-27,4.9,Imperial,,,,,,,,,,,,,,,,,,,
420,2003-09-28,4.0,Imperial,,,,,,,,,,,,,,,,,,,
421,2003-09-29,3.8,Imperial,,,,,,,,,,,,,,,,,,,
422,2003-09-30,4.3,Imperial,,,,,,,,,,,,,,,,,,,
423,2003-10-01,5.6,Imperial,,,,,,,,,,,,,,,,,,,
424,2003-10-02,10.5,Imperial,,,,,,,,,,,,,,,,,,,
425,2003-10-03,8.3,Imperial,,,,,,,,,,,,,,,,,,,
426,2003-10-04,2.0,Imperial,,,,,,,,,,,,,,,,,,,
427,2003-10-05,2.9,Imperial,,,,,,,,,,,,,,,,,,,
428,2003-10-06,3.8,Imperial,,,,,,,,,,,,,,,,,,,
429,2003-10-07,3.4,Imperial,,,,,,,,,,,,,,,,,,,
430,2003-10-08,3.6,Imperial,,,,,,,,,,,,,,,,,,,
431,2003-10-09,6.3,Imperial,,,,,,,,,,,,,,,,,,,
432,2003-10-10,9.4,Imperial,,,,,,,,,,,,,,,,,,,
433,2003-10-11,3.4,Imperial,,,,,,,,,,,,,,,,,,,
434,2003-10-12,4.9,Imperial,,,,,,,,,,,,,,,,,,,
435,2003-10-13,3.6,Imperial,,,,,,,,,,,,,,,,,,,
436,2003-10-14,5.4,Imperial,,,,,,,,,,,,,,,,,,,
437,2003-10-15,4.9,Imperial,,,,,,,,,,,,,,,,,,,
438,2003-10-16,4.3,Imperial,,,,,,,,,,,,,,,,,,,
439,2003-10-17,5.4,Imperial,,,,,,,,,,,,,,,,,,,
440,2003-10-18,5.1,Imperial,,,,,,,,,,,,,,,,,,,
441,2003-10-19,4.3,Imperial,,,,,,,,,,,,,,,,,,,
442,2003-10-20,4.7,Imperial,,,,,,,,,,,,,,,,,,,
443,2003-10-21,5.4,Imperial,,,,,,,,,,,,,,,,,,,
444,2003-10-22,3.8,Imperial,,,,,,,,,,,,,,,,,,,
445,2003-10-23,4.3,Imperial,,,,,,,,,,,,,,,,,,,
446,2003-10-24,4.5,Imperial,,,,,,,,,,,,,,,,,,,
447,2003-10-25,7.6,Imperial,,,,,,,,,,,,,,,,,,,
448,2003-10-26,8.1,Imperial,,,,,,,,,,,,,,,,,,,
449,2003-10-27,3.6,Imperial,,,,,,,,,,,,,,,,,,,
450,2003-10-28,4.3,Imperial,,,,,,,,,,,,,,,,,,,
451,2003-10-29,13.6,Imperial,,,,,,,,,,,,,,,,,,,
452,2003-10-30,20.8,Imperial,,,,,,,,,,,,,,,,,,,
453,2003-10-31,18.3,Imperial,,,,,,,,,,,,,,,,,,,
454,2003-11-01,9.4,Imperial,,,,,,,,,,,,,,,,,,,
455,2003-11-02,16.3,Imperial,,,,,,,,,,,,,,,,,,,
456,2003-11-03,14.3,Imperial,,,,,,,,,,,,,,,,,,,
457,2003-11-04,5.8,Imperial,,,,,,,,,,,,,,,,,,,
458,2003-11-05,4.5,Imperial,,,,,,,,,,,,,,,,,,,
459,2003-11-06,3.1,Imperial,,,,,,,,,,,,,,,,,,,
460,2003-11-07,1.8,Imperial,,,,,,,,,,,,,,,,,,,
461,2003-11-08,2.9,Imperial,,,,,,,,,,,,,,,,,,,
462,2003-11-09,4.0,Imperial,,,,,,,,,,,,,,,,,,,
463,2003-11-10,2.9,Imperial,,,,,,,,,,,,,,,,,,,
464,2003-11-11,3.6,Imperial,,,,,,,,,,,,,,,,,,,
465,2003-11-12,4.5,Imperial,,,,,,,,,,,,,,,,,,,
466,2003-11-13,3.1,Imperial,,,,,,,,,,,,,,,,,,,
467,2003-11-14,4.7,Imperial,,,,,,,,,,,,,,,,,,,
468,2003-11-15,6.3,Imperial,,,,,,,,,,,,,,,,,,,
469,2003-11-16,8.9,Imperial,,,,,,,,,,,,,,,,,,,
470,2003-11-17,4.3,Imperial,,,,,,,,,,,,,,,,,,,
471,2003-11-18,3.1,Imperial,,,,,,,,,,,,,,,,,,,
472,2003-11-19,4.5,Imperial,,,,,,,,,,,,,,,,,,,
473,2003-11-20,3.4,Imperial,,,,,,,,,,,,,,,,,,,
474,2003-11-21,11.4,Imperial,,,,,,,,,,,,,,,,,,,
475,2003-11-22,13.0,Imperial,,,,,,,,,,,,,,,,,,,
476,2003-11-23,7.2,Imperial,,,,,,,,,,,,,,,,,,,
477,2003-11-24,4.0,Imperial,,,,,,,,,,,,,,,,,,,
478,2003-11-25,4.5,Imperial,,,,,,,,,,,,,,,,,,,
479,2003-11-26,5.6,Imperial,,,,,,,,,,,,,,,,,,,
480,2003-11-27,6.5,Imperial,,,,,,,,,,,,,,,,,,,
481,2003-11-28,5.1,Imperial,,,,,,,,,,,,,,,,,,,
482,2003-11-29,4.0,Imperial,,,,,,,,,,,,,,,,,,,
483,2003-11-30,3.1,Imperial,,,,,,,,,,,,,,,,,,,
484,2003-12-01,3.1,Imperial,,,,,,,,,,,,,,,,,,,
485,2003-12-02,4.9,Imperial,,,,,,,,,,,,,,,,,,,
486,2003-12-03,3.8,Imperial,,,,,,,,,,,,,,,,,,,
487,2003-12-04,3.8,Imperial,,,,,,,,,,,,,,,,,,,
488,2003-12-05,3.1,Imperial,,,,,,,,,,,,,,,,,,,
489,2003-12-06,2.2,Imperial,,,,,,,,,,,,,,,,,,,
490,2003-12-07,10.7,Imperial,,,,,,,,,,,,,,,,,,,
491,2003-12-08,9.4,Imperial,,,,,,,,,,,,,,,,,,,
492,2003-12-09,3.4,Imperial,,,,,,,,,,,,,,,,,,,
493,2003-12-10,7.2,Imperial,,,,,,,,,,,,,,,,,,,
494,2003-12-11,14.1,Imperial,,,,,,,,,,,,,,,,,,,
495,2003-12-12,4.7,Imperial,,,,,,,,,,,,,,,,,,,
496,2003-12-13,2.5,Imperial,,,,,,,,,,,,,,,,,,,
497,2003-12-14,5.6,Imperial,,,,,,,,,,,,,,,,,,,
498,2003-12-15,6.9,Imperial,,,,,,,,,,,,,,,,,,,
499,2003-12-16,6.7,Imperial,,,,,,,,,,,,,,,,,,,
500,2003-12-17,5.4,Imperial,,,,,,,,,,,,,,,,,,,
501,2003-12-18,2.7,Imperial,,,,,,,,,,,,,,,,,,,
502,2003-12-19,2.9,Imperial,,,,,,,,,,,,,,,,,,,
503,2003-12-20,2.2,Imperial,,,,,,,,,,,,,,,,,,,
504,2003-12-21,7.4,Imperial,,,,,,,,,,,,,,,,,,,
505,2003-12-22,5.6,Imperial,,,,,,,,,,,,,,,,,,,
506,2003-12-23,4.5,Imperial,,,,,,,,,,,,,,,,,,,
507,2003-12-24,2.2,Imperial,,,,,,,,,,,,,,,,,,,
508,2003-12-25,12.1,Imperial,,,,,,,,,,,,,,,,,,,
509,2003-12-26,14.1,Imperial,,,,,,,,,,,,,,,,,,,
510,2003-12-27,6.0,Imperial,,,,,,,,,,,,,,,,,,,
511,2003-12-28,3.8,Imperial,,,,,,,,,,,,,,,,,,,
512,2003-12-29,2.7,Imperial,,,,,,,,,,,,,,,,,,,
513,2003-12-30,4.9,Imperial,,,,,,,,,,,,,,,,,,,
514,2003-12-31,3.8,Imperial,,,,,,,,,,,,,,,,,,,
515,2006-01-01,3.6,Imperial,,,,,,,,,,,,,,,,,,,
516,2006-01-02,10.1,Imperial,,,,,,,,,,,,,,,,,,,
517,2006-01-03,6.0,Imperial,,,,,,,,,,,,,,,,,,,
518,2006-01-04,5.4,Imperial,,,,,,,,,,,,,,,,,,,
519,2006-01-05,6.7,Imperial,,,,,,,,,,,,,,,,,,,
520,2006-01-06,4.5,Imperial,,,,,,,,,,,,,,,,,,,
521,2006-01-07,3.1,Imperial,,,,,,,,,,,,,,,,,,,
522,2006-01-08,3.6,Imperial,,,,,,,,,,,,,,,,,,,
523,2006-01-09,6.0,Imperial,,,,,,,,,,,,,,,,,,,
524,2006-01-10,4.7,Imperial,,,,,,,,,,,,,,,,,,,
525,2006-01-11,3.1,Imperial,,,,,,,,,,,,,,,,,,,
526,2006-01-12,2.0,Imperial,,,,,,,,,,,,,,,,,,,
527,2006-01-13,3.1,Imperial,,,,,,,,,,,,,,,,,,,
528,2006-01-14,9.6,Imperial,,,,,,,,,,,,,,,,,,,
529,2006-01-15,10.7,Imperial,,,,,,,,,,,,,,,,,,,
530,2006-01-16,11.4,Imperial,,,,,,,,,,,,,,,,,,,
531,2006-01-17,2.0,Imperial,,,,,,,,,,,,,,,,,,,
532,2006-01-18,8.5,Imperial,,,,,,,,,,,,,,,,,,,
533,2006-01-19,11.6,Imperial,,,,,,,,,,,,,,,,,,,
534,2006-01-20,5.4,Imperial,W-516177,CA9R,AMERICAN,2006.0,1538.0,4.0,Campfire,2006-01-22,0.5,B,32.7192,-114.7425,25.0,Imperial,CA,69.0,34.0,0.0,51.5
535,2006-01-21,4.7,Imperial,,,,,,,,,,,,,,,,,,,
536,2006-01-22,7.4,Imperial,,,,,,,,,,,,,,,,,,,
537,2006-01-23,8.9,Imperial,,,,,,,,,,,,,,,,,,,
538,2006-01-24,6.0,Imperial,,,,,,,,,,,,,,,,,,,
539,2006-01-25,5.4,Imperial,,,,,,,,,,,,,,,,,,,
540,2006-01-26,4.0,Imperial,,,,,,,,,,,,,,,,,,,
541,2006-01-27,7.4,Imperial,,,,,,,,,,,,,,,,,,,
542,2006-01-28,3.8,Imperial,,,,,,,,,,,,,,,,,,,
543,2006-01-29,3.1,Imperial,,,,,,,,,,,,,,,,,,,
544,2006-01-30,3.4,Imperial,,,,,,,,,,,,,,,,,,,
545,2006-01-31,7.4,Imperial,,,,,,,,,,,,,,,,,,,
546,2006-02-01,3.4,Imperial,,,,,,,,,,,,,,,,,,,
547,2006-02-02,2.2,Imperial,,,,,,,,,,,,,,,,,,,
548,2006-02-03,2.5,Imperial,,,,,,,,,,,,,,,,,,,
549,2006-02-04,2.2,Imperial,,,,,,,,,,,,,,,,,,,
550,2006-02-05,4.5,Imperial,,,,,,,,,,,,,,,,,,,
551,2006-02-06,7.4,Imperial,,,,,,,,,,,,,,,,,,,
552,2006-02-07,4.5,Imperial,,,,,,,,,,,,,,,,,,,
553,2006-02-08,7.2,Imperial,,,,,,,,,,,,,,,,,,,
554,2006-02-09,5.6,Imperial,,,,,,,,,,,,,,,,,,,
555,2006-02-10,2.0,Imperial,,,,,,,,,,,,,,,,,,,
556,2006-02-11,4.3,Imperial,,,,,,,,,,,,,,,,,,,
557,2006-02-12,4.9,Imperial,,,,,,,,,,,,,,,,,,,
558,2006-02-13,2.9,Imperial,,,,,,,,,,,,,,,,,,,
559,2006-02-14,7.2,Imperial,,,,,,,,,,,,,,,,,,,
560,2006-02-15,23.7,Imperial,,,,,,,,,,,,,,,,,,,
561,2006-02-16,5.1,Imperial,,,,,,,,,,,,,,,,,,,
562,2006-02-17,9.6,Imperial,,,,,,,,,,,,,,,,,,,
563,2006-02-18,10.5,Imperial,,,,,,,,,,,,,,,,,,,
564,2006-02-19,9.8,Imperial,,,,,,,,,,,,,,,,,,,
565,2006-02-20,6.7,Imperial,,,,,,,,,,,,,,,,,,,
566,2006-02-21,8.5,Imperial,,,,,,,,,,,,,,,,,,,
567,2006-02-22,6.0,Imperial,,,,,,,,,,,,,,,,,,,
568,2006-02-23,5.1,Imperial,,,,,,,,,,,,,,,,,,,
569,2006-02-24,4.9,Imperial,,,,,,,,,,,,,,,,,,,
570,2006-02-25,3.8,Imperial,W-569055,D44Z,RAPHAEL,2006.0,1141.0,7.0,Arson,2006-02-25,0.1,A,38.599225,-120.636664,17.0,El Dorado,CA,67.0,44.0,0.0,55.5
571,2006-02-26,5.1,Imperial,W-569057,D44Z,NEWTOWN,2006.0,1412.0,9.0,Miscellaneous,2006-02-26,0.1,A,38.693503,-120.675817,17.0,El Dorado,CA,70.0,45.0,0.0,57.5
572,2006-02-27,8.3,Imperial,,,,,,,,,,,,,,,,,,,
573,2006-02-28,13.9,Imperial,,,,,,,,,,,,,,,,,,,
574,2006-03-01,8.5,Imperial,,,,,,,,,,,,,,,,,,,
575,2006-03-02,5.8,Imperial,,,,,,,,,,,,,,,,,,,
576,2006-03-03,16.6,Imperial,,,,,,,,,,,,,,,,,,,
577,2006-03-04,6.3,Imperial,,,,,,,,,,,,,,,,,,,
578,2006-03-05,3.1,Imperial,,,,,,,,,,,,,,,,,,,
579,2006-03-06,7.2,Imperial,,,,,,,,,,,,,,,,,,,
580,2006-03-07,21.0,Imperial,,,,,,,,,,,,,,,,,,,
581,2006-03-08,13.4,Imperial,,,,,,,,,,,,,,,,,,,
582,2006-03-09,14.3,Imperial,,,,,,,,,,,,,,,,,,,
583,2006-03-10,20.4,Imperial,,,,,,,,,,,,,,,,,,,
584,2006-03-11,9.8,Imperial,,,,,,,,,,,,,,,,,,,
585,2006-03-12,11.9,Imperial,,,,,,,,,,,,,,,,,,,
586,2006-03-13,5.4,Imperial,,,,,,,,,,,,,,,,,,,
587,2006-03-14,5.8,Imperial,,,,,,,,,,,,,,,,,,,
588,2006-03-16,4.5,Imperial,,,,,,,,,,,,,,,,,,,
589,2006-03-17,13.9,Imperial,,,,,,,,,,,,,,,,,,,
590,2006-03-18,19.2,Imperial,,,,,,,,,,,,,,,,,,,
591,2006-03-19,14.1,Imperial,,,,,,,,,,,,,,,,,,,
592,2006-03-20,11.2,Imperial,,,,,,,,,,,,,,,,,,,
593,2006-03-21,13.0,Imperial,,,,,,,,,,,,,,,,,,,
594,2006-03-22,3.6,Imperial,,,,,,,,,,,,,,,,,,,
595,2006-03-23,5.1,Imperial,,,,,,,,,,,,,,,,,,,
596,2006-03-24,5.4,Imperial,,,,,,,,,,,,,,,,,,,
597,2006-03-25,9.2,Imperial,,,,,,,,,,,,,,,,,,,
598,2006-03-26,6.5,Imperial,,,,,,,,,,,,,,,,,,,
599,2006-03-27,8.3,Imperial,,,,,,,,,,,,,,,,,,,
600,2006-03-28,11.0,Imperial,,,,,,,,,,,,,,,,,,,
601,2006-03-29,18.1,Imperial,,,,,,,,,,,,,,,,,,,
602,2006-03-30,6.7,Imperial,,,,,,,,,,,,,,,,,,,
603,2006-03-31,10.3,Imperial,,,,,,,,,,,,,,,,,,,
604,2006-04-01,12.3,Imperial,,,,,,,,,,,,,,,,,,,
605,2006-04-02,3.8,Imperial,,,,,,,,,,,,,,,,,,,
606,2006-04-03,6.5,Imperial,,,,,,,,,,,,,,,,,,,
607,2006-04-04,8.7,Imperial,,,,,,,,,,,,,,,,,,,
608,2006-04-05,22.1,Imperial,,,,,,,,,,,,,,,,,,,
609,2006-04-06,4.0,Imperial,,,,,,,,,,,,,,,,,,,
610,2006-04-07,5.8,Imperial,,,,,,,,,,,,,,,,,,,
611,2006-04-08,6.7,Imperial,,,,,,,,,,,,,,,,,,,
612,2006-04-09,14.3,Imperial,,,,,,,,,,,,,,,,,,,
613,2006-04-10,15.0,Imperial,,,,,,,,,,,,,,,,,,,
614,2006-04-11,7.2,Imperial,,,,,,,,,,,,,,,,,,,
615,2006-04-12,3.1,Imperial,,,,,,,,,,,,,,,,,,,
616,2006-04-13,4.0,Imperial,,,,,,,,,,,,,,,,,,,
617,2006-04-14,16.1,Imperial,,,,,,,,,,,,,,,,,,,
618,2006-04-15,12.8,Imperial,,,,,,,,,,,,,,,,,,,
619,2006-04-16,14.8,Imperial,W-518467,CG8G,MAMMOTH,2006.0,1035.0,2.0,Equipment Use,2006-04-16,0.1,A,33.1517,-115.3242,25.0,Imperial,CA,82.0,51.0,0.0,66.5
620,2006-04-17,14.5,Imperial,,,,,,,,,,,,,,,,,,,
621,2006-04-18,8.9,Imperial,,,,,,,,,,,,,,,,,,,
622,2006-04-19,7.6,Imperial,,,,,,,,,,,,,,,,,,,
623,2006-04-20,6.9,Imperial,,,,,,,,,,,,,,,,,,,
624,2006-04-21,8.7,Imperial,,,,,,,,,,,,,,,,,,,
625,2006-04-22,21.5,Imperial,,,,,,,,,,,,,,,,,,,
626,2006-04-23,17.0,Imperial,,,,,,,,,,,,,,,,,,,
627,2006-04-24,5.8,Imperial,,,,,,,,,,,,,,,,,,,
628,2006-04-25,6.7,Imperial,,,,,,,,,,,,,,,,,,,
629,2006-04-26,19.9,Imperial,,,,,,,,,,,,,,,,,,,
630,2006-04-27,12.3,Imperial,,,,,,,,,,,,,,,,,,,
631,2006-04-28,7.4,Imperial,,,,,,,,,,,,,,,,,,,
632,2006-04-29,4.3,Imperial,,,,,,,,,,,,,,,,,,,
633,2006-04-30,5.6,Imperial,,,,,,,,,,,,,,,,,,,
634,2006-05-01,6.5,Imperial,,,,,,,,,,,,,,,,,,,
635,2006-05-02,8.3,Imperial,,,,,,,,,,,,,,,,,,,
636,2006-05-03,8.7,Imperial,,,,,,,,,,,,,,,,,,,
637,2006-05-04,15.9,Imperial,,,,,,,,,,,,,,,,,,,
638,2006-05-05,7.4,Imperial,,,,,,,,,,,,,,,,,,,
639,2006-05-06,8.9,Imperial,,,,,,,,,,,,,,,,,,,
640,2006-05-07,5.8,Imperial,,,,,,,,,,,,,,,,,,,
641,2006-05-08,8.7,Imperial,,,,,,,,,,,,,,,,,,,
642,2006-05-09,3.4,Imperial,,,,,,,,,,,,,,,,,,,
643,2006-05-10,5.4,Imperial,,,,,,,,,,,,,,,,,,,
644,2006-05-11,4.3,Imperial,,,,,,,,,,,,,,,,,,,
645,2006-05-12,7.6,Imperial,,,,,,,,,,,,,,,,,,,
646,2006-05-13,7.4,Imperial,,,,,,,,,,,,,,,,,,,
647,2006-05-14,4.0,Imperial,,,,,,,,,,,,,,,,,,,
648,2006-05-15,7.4,Imperial,,,,,,,,,,,,,,,,,,,
649,2006-05-16,3.6,Imperial,,,,,,,,,,,,,,,,,,,
650,2006-05-17,5.4,Imperial,,,,,,,,,,,,,,,,,,,
651,2006-05-18,7.6,Imperial,,,,,,,,,,,,,,,,,,,
652,2006-05-19,8.1,Imperial,,,,,,,,,,,,,,,,,,,
653,2006-05-20,8.1,Imperial,,,,,,,,,,,,,,,,,,,
654,2006-05-21,9.6,Imperial,,,,,,,,,,,,,,,,,,,
655,2006-05-22,21.3,Imperial,,,,,,,,,,,,,,,,,,,
656,2006-05-23,4.7,Imperial,,,,,,,,,,,,,,,,,,,
657,2006-05-24,6.5,Imperial,,,,,,,,,,,,,,,,,,,
658,2006-05-25,8.7,Imperial,,,,,,,,,,,,,,,,,,,
659,2006-05-26,11.4,Imperial,,,,,,,,,,,,,,,,,,,
660,2006-05-27,19.7,Imperial,,,,,,,,,,,,,,,,,,,
661,2006-05-28,7.4,Imperial,,,,,,,,,,,,,,,,,,,
662,2006-05-29,6.3,Imperial,,,,,,,,,,,,,,,,,,,
663,2006-05-30,5.8,Imperial,,,,,,,,,,,,,,,,,,,
664,2006-05-31,5.8,Imperial,,,,,,,,,,,,,,,,,,,
665,2006-06-01,6.7,Imperial,,,,,,,,,,,,,,,,,,,
666,2006-06-02,6.3,Imperial,,,,,,,,,,,,,,,,,,,
667,2006-06-03,5.4,Imperial,,,,,,,,,,,,,,,,,,,
668,2006-06-04,6.0,Imperial,,,,,,,,,,,,,,,,,,,
669,2006-06-05,9.2,Imperial,,,,,,,,,,,,,,,,,,,
670,2006-06-06,8.7,Imperial,,,,,,,,,,,,,,,,,,,
671,2006-06-07,8.3,Imperial,,,,,,,,,,,,,,,,,,,
672,2006-06-08,7.4,Imperial,,,,,,,,,,,,,,,,,,,
673,2006-06-09,8.1,Imperial,,,,,,,,,,,,,,,,,,,
674,2006-06-10,8.5,Imperial,,,,,,,,,,,,,,,,,,,
675,2006-06-11,4.3,Imperial,,,,,,,,,,,,,,,,,,,
676,2006-06-12,4.9,Imperial,,,,,,,,,,,,,,,,,,,
677,2006-06-13,11.0,Imperial,,,,,,,,,,,,,,,,,,,
678,2006-06-14,8.7,Imperial,,,,,,,,,,,,,,,,,,,
679,2006-06-15,11.4,Imperial,,,,,,,,,,,,,,,,,,,
680,2006-06-16,9.2,Imperial,,,,,,,,,,,,,,,,,,,
681,2006-06-17,5.1,Imperial,,,,,,,,,,,,,,,,,,,
682,2006-06-18,7.2,Imperial,,,,,,,,,,,,,,,,,,,
683,2006-06-19,8.3,Imperial,,,,,,,,,,,,,,,,,,,
684,2006-06-20,8.5,Imperial,,,,,,,,,,,,,,,,,,,
685,2006-06-21,5.4,Imperial,,,,,,,,,,,,,,,,,,,
686,2006-06-22,6.5,Imperial,,,,,,,,,,,,,,,,,,,
687,2006-06-23,7.2,Imperial,,,,,,,,,,,,,,,,,,,
688,2006-06-24,8.5,Imperial,,,,,,,,,,,,,,,,,,,
689,2006-06-25,6.7,Imperial,,,,,,,,,,,,,,,,,,,
690,2006-06-26,8.3,Imperial,,,,,,,,,,,,,,,,,,,
691,2006-06-27,8.1,Imperial,,,,,,,,,,,,,,,,,,,
692,2006-06-28,7.6,Imperial,,,,,,,,,,,,,,,,,,,
693,2006-06-29,5.8,Imperial,,,,,,,,,,,,,,,,,,,
694,2006-06-30,6.0,Imperial,,,,,,,,,,,,,,,,,,,
695,2006-07-01,8.7,Imperial,,,,,,,,,,,,,,,,,,,
696,2006-07-02,11.6,Imperial,,,,,,,,,,,,,,,,,,,
697,2006-07-03,7.4,Imperial,,,,,,,,,,,,,,,,,,,
698,2006-07-04,6.9,Imperial,,,,,,,,,,,,,,,,,,,
699,2006-07-05,10.1,Imperial,,,,,,,,,,,,,,,,,,,
700,2006-07-06,8.3,Imperial,,,,,,,,,,,,,,,,,,,
