Date,tmax,tmin,Precip,average
2003-01-04,60.0,43.0,0.0,51.5
2003-01-04,60.0,43.0,0.0,51.5
2003-01-04,60.0,43.0,0.0,51.5
2003-01-04,60.0,43.0,0.0,51.5
2003-01-04,60.0,43.0,0.0,51.5
2003-01-04,60.0,40.0,0.0,50.0
2003-01-04,60.0,40.0,0.0,50.0
2003-01-04,60.0,40.0,0.0,50.0
2003-01-04,60.0,40.0,0.0,50.0
2003-01-04,60.0,40.0,0.0,50.0
2003-01-04,60.0,40.0,0.0,50.0
2003-01-04,61.0,38.0,0.0,49.5
2003-01-04,61.0,38.0,0.0,49.5
2003-01-04,61.0,38.0,0.0,49.5
2003-01-04,61.0,38.0,0.0,49.5
2003-01-04,61.0,38.0,0.0,49.5
2003-01-04,61.0,38.0,0.0,49.5
2003-01-04,61.0,41.0,0.0,51.0
2003-01-04,61.0,41.0,0.0,51.0
2003-01-04,61.0,41.0,0.0,51.0
2003-01-04,61.0,41.0,0.0,51.0
2003-01-04,61.0,41.0,0.0,51.0
2003-01-04,61.0,41.0,0.0,51.0
2003-01-04,61.0,43.0,0.0,52.0
2003-01-04,61.0,43.0,0.0,52.0
2003-01-04,61.0,43.0,0.0,52.0
2003-01-04,61.0,43.0,0.0,52.0
2003-01-04,61.0,43.0,0.0,52.0
2003-01-04,61.0,43.0,0.0,52.0
2003-01-04,61.0,43.0,0.0,52.0
2003-01-04,61.0,43.0,0.0,52.0
2003-01-04,61.0,43.0,0.0,52.0
2003-01-04,61.0,43.0,0.0,52.0
2003-01-04,61.0,43.0,0.0,52.0
2003-01-04,61.0,43.0,0.0,52.0
2003-01-04,61.0,40.0,0.0,50.5
2003-01-04,61.0,40.0,0.0,50.5
2003-01-04,61.0,40.0,0.0,50.5
2003-01-04,61.0,40.0,0.0,50.5
2003-01-04,61.0,40.0,0.0,50.5
2003-01-04,61.0,40.0,0.0,50.5
2003-01-04,60.0,38.0,0.0,49.0
2003-01-04,60.0,38.0,0.0,49.0
2003-01-04,60.0,38.0,0.0,49.0
2003-01-04,60.0,38.0,0.0,49.0
2003-01-04,60.0,38.0,0.0,49.0
2003-01-04,60.0,38.0,0.0,49.0
2003-01-04,60.0,41.0,0.0,50.5
2003-01-04,60.0,41.0,0.0,50.5
2003-01-04,60.0,41.0,0.0,50.5
2003-01-04,60.0,41.0,0.0,50.5
2003-01-04,60.0,41.0,0.0,50.5
2003-01-04,60.0,41.0,0.0,50.5
2003-01-04,60.0,43.0,0.0,51.5
2003-01-04,60.0,43.0,0.0,51.5
2003-01-04,60.0,43.0,0.0,51.5
2003-01-04,60.0,43.0,0.0,51.5
2003-01-04,60.0,43.0,0.0,51.5
2003-01-04,60.0,43.0,0.0,51.5
2003-01-04,60.0,43.0,0.0,51.5
2003-01-04,60.0,43.0,0.0,51.5
2003-01-04,60.0,43.0,0.0,51.5
2003-01-04,60.0,43.0,0.0,51.5
2003-01-04,60.0,43.0,0.0,51.5
2003-01-04,60.0,43.0,0.0,51.5
2003-01-04,60.0,40.0,0.0,50.0
2003-01-04,60.0,40.0,0.0,50.0
2003-01-04,60.0,40.0,0.0,50.0
2003-01-04,60.0,40.0,0.0,50.0
2003-01-04,60.0,40.0,0.0,50.0
2003-01-04,60.0,40.0,0.0,50.0
2003-01-05,65.0,43.0,0.0,54.0
2003-01-05,65.0,43.0,0.0,54.0
2003-01-05,65.0,43.0,0.0,54.0
2003-01-05,65.0,43.0,0.0,54.0
2003-01-05,65.0,43.0,0.0,54.0
2003-01-05,65.0,43.0,0.0,54.0
2003-01-05,65.0,42.0,0.0,53.5
2003-01-05,65.0,42.0,0.0,53.5
2003-01-05,65.0,42.0,0.0,53.5
2003-01-05,65.0,42.0,0.0,53.5
2003-01-05,65.0,42.0,0.0,53.5
2003-01-05,65.0,42.0,0.0,53.5
2003-01-05,65.0,46.0,0.0,55.5
2003-01-05,65.0,46.0,0.0,55.5
2003-01-05,65.0,46.0,0.0,55.5
2003-01-05,65.0,46.0,0.0,55.5
2003-01-05,65.0,46.0,0.0,55.5
2003-01-05,65.0,46.0,0.0,55.5
2003-01-05,65.0,41.0,0.0,53.0
2003-01-05,65.0,41.0,0.0,53.0
2003-01-05,65.0,41.0,0.0,53.0
2003-01-05,65.0,41.0,0.0,53.0
2003-01-05,65.0,41.0,0.0,53.0
2003-01-05,65.0,41.0,0.0,53.0
2003-01-05,65.0,38.0,0.0,51.5
2003-01-05,65.0,38.0,0.0,51.5
2003-01-05,65.0,38.0,0.0,51.5
2003-01-05,65.0,38.0,0.0,51.5
2003-01-05,65.0,38.0,0.0,51.5
2003-01-05,65.0,38.0,0.0,51.5
2003-01-05,61.0,43.0,0.0,52.0
2003-01-05,61.0,43.0,0.0,52.0
2003-01-05,61.0,43.0,0.0,52.0
2003-01-05,61.0,43.0,0.0,52.0
2003-01-05,61.0,43.0,0.0,52.0
2003-01-05,61.0,43.0,0.0,52.0
2003-01-05,61.0,42.0,0.0,51.5
2003-01-05,61.0,42.0,0.0,51.5
2003-01-05,61.0,42.0,0.0,51.5
2003-01-05,61.0,42.0,0.0,51.5
2003-01-05,61.0,42.0,0.0,51.5
2003-01-05,61.0,42.0,0.0,51.5
2003-01-05,61.0,46.0,0.0,53.5
2003-01-05,61.0,46.0,0.0,53.5
2003-01-05,61.0,46.0,0.0,53.5
2003-01-05,61.0,46.0,0.0,53.5
2003-01-05,61.0,46.0,0.0,53.5
2003-01-05,61.0,46.0,0.0,53.5
2003-01-05,61.0,41.0,0.0,51.0
2003-01-05,61.0,41.0,0.0,51.0
2003-01-05,61.0,41.0,0.0,51.0
2003-01-05,61.0,41.0,0.0,51.0
2003-01-05,61.0,41.0,0.0,51.0
2003-01-05,61.0,41.0,0.0,51.0
2003-01-05,61.0,38.0,0.0,49.5
2003-01-05,61.0,38.0,0.0,49.5
2003-01-05,61.0,38.0,0.0,49.5
2003-01-05,61.0,38.0,0.0,49.5
2003-01-05,61.0,38.0,0.0,49.5
2003-01-05,61.0,38.0,0.0,49.5
2003-01-05,71.0,43.0,0.0,57.0
2003-01-05,71.0,43.0,0.0,57.0
2003-01-05,71.0,43.0,0.0,57.0
2003-01-05,71.0,43.0,0.0,57.0
2003-01-05,71.0,43.0,0.0,57.0
2003-01-05,71.0,43.0,0.0,57.0
2003-01-05,71.0,42.0,0.0,56.5
2003-01-05,71.0,42.0,0.0,56.5
2003-01-05,71.0,42.0,0.0,56.5
2003-01-05,71.0,42.0,0.0,56.5
2003-01-05,71.0,42.0,0.0,56.5
2003-01-05,71.0,42.0,0.0,56.5
2003-01-05,71.0,46.0,0.0,58.5
2003-01-05,71.0,46.0,0.0,58.5
2003-01-05,71.0,46.0,0.0,58.5
2003-01-05,71.0,46.0,0.0,58.5
2003-01-05,71.0,46.0,0.0,58.5
2003-01-05,71.0,46.0,0.0,58.5
2003-01-05,71.0,41.0,0.0,56.0
2003-01-05,71.0,41.0,0.0,56.0
2003-01-05,71.0,41.0,0.0,56.0
2003-01-05,71.0,41.0,0.0,56.0
2003-01-05,71.0,41.0,0.0,56.0
2003-01-05,71.0,41.0,0.0,56.0
2003-01-05,71.0,38.0,0.0,54.5
2003-01-05,71.0,38.0,0.0,54.5
2003-01-05,71.0,38.0,0.0,54.5
2003-01-05,71.0,38.0,0.0,54.5
2003-01-05,71.0,38.0,0.0,54.5
2003-01-05,71.0,38.0,0.0,54.5
2003-01-05,60.0,43.0,0.0,51.5
2003-01-05,60.0,43.0,0.0,51.5
2003-01-05,60.0,43.0,0.0,51.5
2003-01-05,60.0,43.0,0.0,51.5
2003-01-05,60.0,43.0,0.0,51.5
2003-01-05,60.0,43.0,0.0,51.5
2003-01-05,60.0,42.0,0.0,51.0
2003-01-05,60.0,42.0,0.0,51.0
2003-01-05,60.0,42.0,0.0,51.0
2003-01-05,60.0,42.0,0.0,51.0
2003-01-05,60.0,42.0,0.0,51.0
2003-01-05,60.0,42.0,0.0,51.0
2003-01-05,60.0,46.0,0.0,53.0
2003-01-05,60.0,46.0,0.0,53.0
2003-01-05,60.0,46.0,0.0,53.0
2003-01-05,60.0,46.0,0.0,53.0
2003-01-05,60.0,46.0,0.0,53.0
2003-01-05,60.0,46.0,0.0,53.0
2003-01-05,60.0,41.0,0.0,50.5
2003-01-05,60.0,41.0,0.0,50.5
2003-01-05,60.0,41.0,0.0,50.5
2003-01-05,60.0,41.0,0.0,50.5
2003-01-05,60.0,41.0,0.0,50.5
2003-01-05,60.0,41.0,0.0,50.5
2003-01-05,60.0,38.0,0.0,49.0
2003-01-05,60.0,38.0,0.0,49.0
2003-01-05,60.0,38.0,0.0,49.0
2003-01-05,60.0,38.0,0.0,49.0
2003-01-05,60.0,38.0,0.0,49.0
2003-01-05,60.0,38.0,0.0,49.0
2003-01-05,71.0,43.0,0.0,57.0
2003-01-05,71.0,43.0,0.0,57.0
2003-01-05,71.0,43.0,0.0,57.0
2003-01-05,71.0,43.0,0.0,57.0
2003-01-05,71.0,43.0,0.0,57.0
2003-01-05,71.0,43.0,0.0,57.0
2003-01-05,71.0,42.0,0.0,56.5
2003-01-05,71.0,42.0,0.0,56.5
2003-01-05,71.0,42.0,0.0,56.5
2003-01-05,71.0,42.0,0.0,56.5
2003-01-05,71.0,42.0,0.0,56.5
2003-01-05,71.0,42.0,0.0,56.5
2003-01-05,71.0,46.0,0.0,58.5
2003-01-05,71.0,46.0,0.0,58.5
2003-01-05,71.0,46.0,0.0,58.5
2003-01-05,71.0,46.0,0.0,58.5
2003-01-05,71.0,46.0,0.0,58.5
2003-01-05,71.0,46.0,0.0,58.5
2003-01-05,71.0,41.0,0.0,56.0
2003-01-05,71.0,41.0,0.0,56.0
2003-01-05,71.0,41.0,0.0,56.0
2003-01-05,71.0,41.0,0.0,56.0
2003-01-05,71.0,41.0,0.0,56.0
2003-01-05,71.0,41.0,0.0,56.0
2003-01-05,71.0,38.0,0.0,54.5
2003-01-05,71.0,38.0,0.0,54.5
2003-01-05,71.0,38.0,0.0,54.5
2003-01-05,71.0,38.0,0.0,54.5
2003-01-05,71.0,38.0,0.0,54.5
2003-01-05,71.0,38.0,0.0,54.5
2003-01-06,61.0,38.0,0.0,49.5
2003-01-06,61.0,38.0,0.0,49.5
2003-01-06,61.0,38.0,0.0,49.5
2003-01-06,61.0,38.0,0.0,49.5
2003-01-06,61.0,38.0,0.0,49.5
2003-01-06,61.0,38.0,0.0,49.5
2003-01-06,61.0,42.0,0.0,51.5
2003-01-06,61.0,42.0,0.0,51.5
2003-01-06,61.0,42.0,0.0,51.5
2003-01-06,61.0,42.0,0.0,51.5
2003-01-06,61.0,42.0,0.0,51.5
2003-01-06,61.0,42.0,0.0,51.5
2003-01-06,61.0,38.0,0.0,49.5
2003-01-06,61.0,38.0,0.0,49.5
2003-01-06,61.0,38.0,0.0,49.5
2003-01-06,61.0,38.0,0.0,49.5
2003-01-06,61.0,38.0,0.0,49.5
2003-01-06,61.0,38.0,0.0,49.5
2003-01-06,61.0,35.0,0.0,48.0
2003-01-06,61.0,35.0,0.0,48.0
2003-01-06,61.0,35.0,0.0,48.0
2003-01-06,61.0,35.0,0.0,48.0
2003-01-06,61.0,35.0,0.0,48.0
2003-01-06,61.0,35.0,0.0,48.0
2003-01-06,61.0,39.0,0.0,50.0
2003-01-06,61.0,39.0,0.0,50.0
2003-01-06,61.0,39.0,0.0,50.0
2003-01-06,61.0,39.0,0.0,50.0
2003-01-06,61.0,39.0,0.0,50.0
2003-01-06,61.0,39.0,0.0,50.0
2003-01-06,61.0,37.0,0.0,49.0
2003-01-06,61.0,37.0,0.0,49.0
2003-01-06,61.0,37.0,0.0,49.0
2003-01-06,61.0,37.0,0.0,49.0
2003-01-06,61.0,37.0,0.0,49.0
2003-01-06,61.0,37.0,0.0,49.0
2003-01-06,71.0,38.0,0.0,54.5
2003-01-06,71.0,38.0,0.0,54.5
2003-01-06,71.0,38.0,0.0,54.5
2003-01-06,71.0,38.0,0.0,54.5
2003-01-06,71.0,38.0,0.0,54.5
2003-01-06,71.0,38.0,0.0,54.5
2003-01-06,71.0,42.0,0.0,56.5
2003-01-06,71.0,42.0,0.0,56.5
2003-01-06,71.0,42.0,0.0,56.5
2003-01-06,71.0,42.0,0.0,56.5
2003-01-06,71.0,42.0,0.0,56.5
2003-01-06,71.0,42.0,0.0,56.5
2003-01-06,71.0,38.0,0.0,54.5
2003-01-06,71.0,38.0,0.0,54.5
2003-01-06,71.0,38.0,0.0,54.5
2003-01-06,71.0,38.0,0.0,54.5
2003-01-06,71.0,38.0,0.0,54.5
2003-01-06,71.0,38.0,0.0,54.5
2003-01-06,71.0,35.0,0.0,53.0
2003-01-06,71.0,35.0,0.0,53.0
2003-01-06,71.0,35.0,0.0,53.0
2003-01-06,71.0,35.0,0.0,53.0
2003-01-06,71.0,35.0,0.0,53.0
2003-01-06,71.0,35.0,0.0,53.0
2003-01-06,71.0,39.0,0.0,55.0
2003-01-06,71.0,39.0,0.0,55.0
2003-01-06,71.0,39.0,0.0,55.0
2003-01-06,71.0,39.0,0.0,55.0
2003-01-06,71.0,39.0,0.0,55.0
2003-01-06,71.0,39.0,0.0,55.0
2003-01-06,71.0,37.0,0.0,54.0
2003-01-06,71.0,37.0,0.0,54.0
2003-01-06,71.0,37.0,0.0,54.0
2003-01-06,71.0,37.0,0.0,54.0
2003-01-06,71.0,37.0,0.0,54.0
2003-01-06,71.0,37.0,0.0,54.0
2003-01-06,68.0,38.0,0.0,53.0
2003-01-06,68.0,38.0,0.0,53.0
2003-01-06,68.0,38.0,0.0,53.0
2003-01-06,68.0,38.0,0.0,53.0
2003-01-06,68.0,38.0,0.0,53.0
2003-01-06,68.0,38.0,0.0,53.0
2003-01-06,68.0,42.0,0.0,55.0
2003-01-06,68.0,42.0,0.0,55.0
2003-01-06,68.0,42.0,0.0,55.0
2003-01-06,68.0,42.0,0.0,55.0
2003-01-06,68.0,42.0,0.0,55.0
2003-01-06,68.0,42.0,0.0,55.0
2003-01-06,68.0,38.0,0.0,53.0
2003-01-06,68.0,38.0,0.0,53.0
2003-01-06,68.0,38.0,0.0,53.0
2003-01-06,68.0,38.0,0.0,53.0
2003-01-06,68.0,38.0,0.0,53.0
2003-01-06,68.0,38.0,0.0,53.0
2003-01-06,68.0,35.0,0.0,51.5
2003-01-06,68.0,35.0,0.0,51.5
2003-01-06,68.0,35.0,0.0,51.5
2003-01-06,68.0,35.0,0.0,51.5
2003-01-06,68.0,35.0,0.0,51.5
2003-01-06,68.0,35.0,0.0,51.5
2003-01-06,68.0,39.0,0.0,53.5
2003-01-06,68.0,39.0,0.0,53.5
2003-01-06,68.0,39.0,0.0,53.5
2003-01-06,68.0,39.0,0.0,53.5
2003-01-06,68.0,39.0,0.0,53.5
2003-01-06,68.0,39.0,0.0,53.5
2003-01-06,68.0,37.0,0.0,52.5
2003-01-06,68.0,37.0,0.0,52.5
2003-01-06,68.0,37.0,0.0,52.5
2003-01-06,68.0,37.0,0.0,52.5
2003-01-06,68.0,37.0,0.0,52.5
2003-01-06,68.0,37.0,0.0,52.5
2003-01-06,62.0,38.0,0.0,50.0
2003-01-06,62.0,38.0,0.0,50.0
2003-01-06,62.0,38.0,0.0,50.0
2003-01-06,62.0,38.0,0.0,50.0
2003-01-06,62.0,38.0,0.0,50.0
2003-01-06,62.0,38.0,0.0,50.0
2003-01-06,62.0,42.0,0.0,52.0
2003-01-06,62.0,42.0,0.0,52.0
2003-01-06,62.0,42.0,0.0,52.0
2003-01-06,62.0,42.0,0.0,52.0
2003-01-06,62.0,42.0,0.0,52.0
2003-01-06,62.0,42.0,0.0,52.0
2003-01-06,62.0,38.0,0.0,50.0
2003-01-06,62.0,38.0,0.0,50.0
2003-01-06,62.0,38.0,0.0,50.0
2003-01-06,62.0,38.0,0.0,50.0
2003-01-06,62.0,38.0,0.0,50.0
2003-01-06,62.0,38.0,0.0,50.0
2003-01-06,62.0,35.0,0.0,48.5
2003-01-06,62.0,35.0,0.0,48.5
2003-01-06,62.0,35.0,0.0,48.5
2003-01-06,62.0,35.0,0.0,48.5
2003-01-06,62.0,35.0,0.0,48.5
2003-01-06,62.0,35.0,0.0,48.5
2003-01-06,62.0,39.0,0.0,50.5
2003-01-06,62.0,39.0,0.0,50.5
2003-01-06,62.0,39.0,0.0,50.5
2003-01-06,62.0,39.0,0.0,50.5
2003-01-06,62.0,39.0,0.0,50.5
2003-01-06,62.0,39.0,0.0,50.5
2003-01-06,62.0,37.0,0.0,49.5
2003-01-06,62.0,37.0,0.0,49.5
2003-01-06,62.0,37.0,0.0,49.5
2003-01-06,62.0,37.0,0.0,49.5
2003-01-06,62.0,37.0,0.0,49.5
2003-01-06,62.0,37.0,0.0,49.5
2003-01-06,71.0,38.0,0.0,54.5
2003-01-06,71.0,38.0,0.0,54.5
2003-01-06,71.0,38.0,0.0,54.5
2003-01-06,71.0,38.0,0.0,54.5
2003-01-06,71.0,38.0,0.0,54.5
2003-01-06,71.0,38.0,0.0,54.5
2003-01-06,71.0,42.0,0.0,56.5
2003-01-06,71.0,42.0,0.0,56.5
2003-01-06,71.0,42.0,0.0,56.5
2003-01-06,71.0,42.0,0.0,56.5
2003-01-06,71.0,42.0,0.0,56.5
2003-01-06,71.0,42.0,0.0,56.5
2003-01-06,71.0,38.0,0.0,54.5
2003-01-06,71.0,38.0,0.0,54.5
2003-01-06,71.0,38.0,0.0,54.5
2003-01-06,71.0,38.0,0.0,54.5
2003-01-06,71.0,38.0,0.0,54.5
2003-01-06,71.0,38.0,0.0,54.5
2003-01-06,71.0,35.0,0.0,53.0
2003-01-06,71.0,35.0,0.0,53.0
2003-01-06,71.0,35.0,0.0,53.0
2003-01-06,71.0,35.0,0.0,53.0
2003-01-06,71.0,35.0,0.0,53.0
2003-01-06,71.0,35.0,0.0,53.0
2003-01-06,71.0,39.0,0.0,55.0
2003-01-06,71.0,39.0,0.0,55.0
2003-01-06,71.0,39.0,0.0,55.0
2003-01-06,71.0,39.0,0.0,55.0
2003-01-06,71.0,39.0,0.0,55.0
2003-01-06,71.0,39.0,0.0,55.0
2003-01-06,71.0,37.0,0.0,54.0
2003-01-06,71.0,37.0,0.0,54.0
2003-01-06,71.0,37.0,0.0,54.0
2003-01-06,71.0,37.0,0.0,54.0
2003-01-06,71.0,37.0,0.0,54.0
2003-01-06,71.0,37.0,0.0,54.0
2003-01-06,62.0,38.0,0.0,50.0
2003-01-06,62.0,38.0,0.0,50.0
2003-01-06,62.0,38.0,0.0,50.0
2003-01-06,62.0,38.0,0.0,50.0
2003-01-06,62.0,38.0,0.0,50.0
2003-01-06,62.0,38.0,0.0,50.0
2003-01-06,62.0,42.0,0.0,52.0
2003-01-06,62.0,42.0,0.0,52.0
2003-01-06,62.0,42.0,0.0,52.0
2003-01-06,62.0,42.0,0.0,52.0
2003-01-06,62.0,42.0,0.0,52.0
2003-01-06,62.0,42.0,0.0,52.0
2003-01-06,62.0,38.0,0.0,50.0
2003-01-06,62.0,38.0,0.0,50.0
2003-01-06,62.0,38.0,0.0,50.0
2003-01-06,62.0,38.0,0.0,50.0
2003-01-06,62.0,38.0,0.0,50.0
2003-01-06,62.0,38.0,0.0,50.0
2003-01-06,62.0,35.0,0.0,48.5
2003-01-06,62.0,35.0,0.0,48.5
2003-01-06,62.0,35.0,0.0,48.5
2003-01-06,62.0,35.0,0.0,48.5
2003-01-06,62.0,35.0,0.0,48.5
2003-01-06,62.0,35.0,0.0,48.5
2003-01-06,62.0,39.0,0.0,50.5
2003-01-06,62.0,39.0,0.0,50.5
2003-01-06,62.0,39.0,0.0,50.5
2003-01-06,62.0,39.0,0.0,50.5
2003-01-06,62.0,39.0,0.0,50.5
2003-01-06,62.0,39.0,0.0,50.5
2003-01-06,62.0,37.0,0.0,49.5
2003-01-06,62.0,37.0,0.0,49.5
2003-01-06,62.0,37.0,0.0,49.5
2003-01-06,62.0,37.0,0.0,49.5
2003-01-06,62.0,37.0,0.0,49.5
2003-01-06,62.0,37.0,0.0,49.5
2003-01-07,61.0,37.0,0.0,49.0
2003-01-07,61.0,37.0,0.0,49.0
2003-01-07,61.0,37.0,0.0,49.0
2003-01-07,61.0,37.0,0.0,49.0
2003-01-07,61.0,37.0,0.0,49.0
2003-01-07,61.0,37.0,0.01,49.0
2003-01-07,61.0,38.0,0.0,49.5
2003-01-07,61.0,38.0,0.0,49.5
2003-01-07,61.0,38.0,0.0,49.5
2003-01-07,61.0,38.0,0.0,49.5
2003-01-07,61.0,38.0,0.0,49.5
2003-01-07,61.0,38.0,0.01,49.5
2003-01-07,61.0,40.0,0.0,50.5
2003-01-07,61.0,40.0,0.0,50.5
2003-01-07,61.0,40.0,0.0,50.5
2003-01-07,61.0,40.0,0.0,50.5
2003-01-07,61.0,40.0,0.0,50.5
2003-01-07,61.0,40.0,0.01,50.5
2003-01-07,61.0,35.0,0.0,48.0
2003-01-07,61.0,35.0,0.0,48.0
2003-01-07,61.0,35.0,0.0,48.0
2003-01-07,61.0,35.0,0.0,48.0
2003-01-07,61.0,35.0,0.0,48.0
2003-01-07,61.0,35.0,0.01,48.0
2003-01-07,61.0,40.0,0.0,50.5
2003-01-07,61.0,40.0,0.0,50.5
2003-01-07,61.0,40.0,0.0,50.5
2003-01-07,61.0,40.0,0.0,50.5
2003-01-07,61.0,40.0,0.0,50.5
2003-01-07,61.0,40.0,0.01,50.5
2003-01-07,61.0,40.0,0.0,50.5
2003-01-07,61.0,40.0,0.0,50.5
2003-01-07,61.0,40.0,0.0,50.5
2003-01-07,61.0,40.0,0.0,50.5
2003-01-07,61.0,40.0,0.0,50.5
2003-01-07,61.0,40.0,0.01,50.5
2003-01-07,62.0,37.0,0.0,49.5
2003-01-07,62.0,37.0,0.0,49.5
2003-01-07,62.0,37.0,0.0,49.5
2003-01-07,62.0,37.0,0.0,49.5
2003-01-07,62.0,37.0,0.0,49.5
2003-01-07,62.0,37.0,0.01,49.5
2003-01-07,62.0,38.0,0.0,50.0
2003-01-07,62.0,38.0,0.0,50.0
2003-01-07,62.0,38.0,0.0,50.0
2003-01-07,62.0,38.0,0.0,50.0
2003-01-07,62.0,38.0,0.0,50.0
2003-01-07,62.0,38.0,0.01,50.0
2003-01-07,62.0,40.0,0.0,51.0
2003-01-07,62.0,40.0,0.0,51.0
2003-01-07,62.0,40.0,0.0,51.0
2003-01-07,62.0,40.0,0.0,51.0
2003-01-07,62.0,40.0,0.0,51.0
2003-01-07,62.0,40.0,0.01,51.0
2003-01-07,62.0,35.0,0.0,48.5
2003-01-07,62.0,35.0,0.0,48.5
2003-01-07,62.0,35.0,0.0,48.5
2003-01-07,62.0,35.0,0.0,48.5
2003-01-07,62.0,35.0,0.0,48.5
2003-01-07,62.0,35.0,0.01,48.5
2003-01-07,62.0,40.0,0.0,51.0
2003-01-07,62.0,40.0,0.0,51.0
2003-01-07,62.0,40.0,0.0,51.0
2003-01-07,62.0,40.0,0.0,51.0
2003-01-07,62.0,40.0,0.0,51.0
2003-01-07,62.0,40.0,0.01,51.0
2003-01-07,62.0,40.0,0.0,51.0
2003-01-07,62.0,40.0,0.0,51.0
2003-01-07,62.0,40.0,0.0,51.0
2003-01-07,62.0,40.0,0.0,51.0
2003-01-07,62.0,40.0,0.0,51.0
2003-01-07,62.0,40.0,0.01,51.0
2003-01-07,65.0,37.0,0.0,51.0
2003-01-07,65.0,37.0,0.0,51.0
2003-01-07,65.0,37.0,0.0,51.0
2003-01-07,65.0,37.0,0.0,51.0
2003-01-07,65.0,37.0,0.0,51.0
2003-01-07,65.0,37.0,0.01,51.0
2003-01-07,65.0,38.0,0.0,51.5
2003-01-07,65.0,38.0,0.0,51.5
2003-01-07,65.0,38.0,0.0,51.5
2003-01-07,65.0,38.0,0.0,51.5
2003-01-07,65.0,38.0,0.0,51.5
2003-01-07,65.0,38.0,0.01,51.5
2003-01-07,65.0,40.0,0.0,52.5
2003-01-07,65.0,40.0,0.0,52.5
2003-01-07,65.0,40.0,0.0,52.5
2003-01-07,65.0,40.0,0.0,52.5
2003-01-07,65.0,40.0,0.0,52.5
2003-01-07,65.0,40.0,0.01,52.5
2003-01-07,65.0,35.0,0.0,50.0
2003-01-07,65.0,35.0,0.0,50.0
2003-01-07,65.0,35.0,0.0,50.0
2003-01-07,65.0,35.0,0.0,50.0
2003-01-07,65.0,35.0,0.0,50.0
2003-01-07,65.0,35.0,0.01,50.0
2003-01-07,65.0,40.0,0.0,52.5
2003-01-07,65.0,40.0,0.0,52.5
2003-01-07,65.0,40.0,0.0,52.5
2003-01-07,65.0,40.0,0.0,52.5
2003-01-07,65.0,40.0,0.0,52.5
2003-01-07,65.0,40.0,0.01,52.5
2003-01-07,65.0,40.0,0.0,52.5
2003-01-07,65.0,40.0,0.0,52.5
2003-01-07,65.0,40.0,0.0,52.5
2003-01-07,65.0,40.0,0.0,52.5
2003-01-07,65.0,40.0,0.0,52.5
2003-01-07,65.0,40.0,0.01,52.5
2003-01-07,57.0,37.0,0.0,47.0
2003-01-07,57.0,37.0,0.0,47.0
2003-01-07,57.0,37.0,0.0,47.0
2003-01-07,57.0,37.0,0.0,47.0
2003-01-07,57.0,37.0,0.0,47.0
2003-01-07,57.0,37.0,0.01,47.0
2003-01-07,57.0,38.0,0.0,47.5
2003-01-07,57.0,38.0,0.0,47.5
2003-01-07,57.0,38.0,0.0,47.5
2003-01-07,57.0,38.0,0.0,47.5
2003-01-07,57.0,38.0,0.0,47.5
2003-01-07,57.0,38.0,0.01,47.5
2003-01-07,57.0,40.0,0.0,48.5
2003-01-07,57.0,40.0,0.0,48.5
2003-01-07,57.0,40.0,0.0,48.5
2003-01-07,57.0,40.0,0.0,48.5
2003-01-07,57.0,40.0,0.0,48.5
2003-01-07,57.0,40.0,0.01,48.5
2003-01-07,57.0,35.0,0.0,46.0
2003-01-07,57.0,35.0,0.0,46.0
2003-01-07,57.0,35.0,0.0,46.0
2003-01-07,57.0,35.0,0.0,46.0
2003-01-07,57.0,35.0,0.0,46.0
2003-01-07,57.0,35.0,0.01,46.0
2003-01-07,57.0,40.0,0.0,48.5
2003-01-07,57.0,40.0,0.0,48.5
2003-01-07,57.0,40.0,0.0,48.5
2003-01-07,57.0,40.0,0.0,48.5
2003-01-07,57.0,40.0,0.0,48.5
2003-01-07,57.0,40.0,0.01,48.5
2003-01-07,57.0,40.0,0.0,48.5
2003-01-07,57.0,40.0,0.0,48.5
2003-01-07,57.0,40.0,0.0,48.5
2003-01-07,57.0,40.0,0.0,48.5
2003-01-07,57.0,40.0,0.0,48.5
2003-01-07,57.0,40.0,0.01,48.5
2003-01-07,64.0,37.0,0.0,50.5
2003-01-07,64.0,37.0,0.0,50.5
2003-01-07,64.0,37.0,0.0,50.5
2003-01-07,64.0,37.0,0.0,50.5
2003-01-07,64.0,37.0,0.0,50.5
2003-01-07,64.0,37.0,0.01,50.5
2003-01-07,64.0,38.0,0.0,51.0
2003-01-07,64.0,38.0,0.0,51.0
2003-01-07,64.0,38.0,0.0,51.0
2003-01-07,64.0,38.0,0.0,51.0
2003-01-07,64.0,38.0,0.0,51.0
2003-01-07,64.0,38.0,0.01,51.0
2003-01-07,64.0,40.0,0.0,52.0
2003-01-07,64.0,40.0,0.0,52.0
2003-01-07,64.0,40.0,0.0,52.0
2003-01-07,64.0,40.0,0.0,52.0
2003-01-07,64.0,40.0,0.0,52.0
2003-01-07,64.0,40.0,0.01,52.0
2003-01-07,64.0,35.0,0.0,49.5
2003-01-07,64.0,35.0,0.0,49.5
2003-01-07,64.0,35.0,0.0,49.5
2003-01-07,64.0,35.0,0.0,49.5
2003-01-07,64.0,35.0,0.0,49.5
2003-01-07,64.0,35.0,0.01,49.5
2003-01-07,64.0,40.0,0.0,52.0
2003-01-07,64.0,40.0,0.0,52.0
